Batch-based tally statistics for PINSPEC
Tally type: Flux
Tally Domain: Material
Logarithmically spaced bins
# batches: 25	, # bins: 5000
Bin center, Mu, Variance, Std Dev, Rel Err
0.0133383139, -0.0027978997, 0.0000000001, 0.0000114112, -0.0040784832
0.0133937113, -0.0028528582, 0.0000000002, 0.0000127040, -0.0044530860
0.0134493388, -0.0031231984, 0.0000000002, 0.0000128318, -0.0041085469
0.0135051973, -0.0029619868, 0.0000000001, 0.0000120525, -0.0040690430
0.0135612878, -0.0027574990, 0.0000000001, 0.0000111554, -0.0040454615
0.0136176113, -0.0029977604, 0.0000000001, 0.0000099813, -0.0033295973
0.0136741687, -0.0031642535, 0.0000000001, 0.0000107879, -0.0034093002
0.0137309610, -0.0029556836, 0.0000000001, 0.0000072889, -0.0024660483
0.0137879891, -0.0029146213, 0.0000000001, 0.0000108332, -0.0037168322
0.0138452542, -0.0032561304, 0.0000000002, 0.0000134899, -0.0041429241
0.0139027570, -0.0030831700, 0.0000000001, 0.0000098721, -0.0032019296
0.0139604987, -0.0029018037, 0.0000000002, 0.0000130724, -0.0045049210
0.0140184802, -0.0031629608, 0.0000000001, 0.0000094016, -0.0029723991
0.0140767025, -0.0032801668, 0.0000000001, 0.0000114578, -0.0034930417
0.0141351666, -0.0030529671, 0.0000000001, 0.0000094634, -0.0030997507
0.0141938736, -0.0031108066, 0.0000000001, 0.0000087170, -0.0028021808
0.0142528243, -0.0034373656, 0.0000000002, 0.0000144802, -0.0042125913
0.0143120199, -0.0031436827, 0.0000000002, 0.0000131067, -0.0041692118
0.0143714614, -0.0030750375, 0.0000000001, 0.0000116362, -0.0037840746
0.0144311497, -0.0033429478, 0.0000000001, 0.0000111362, -0.0033312409
0.0144910860, -0.0034347356, 0.0000000001, 0.0000100027, -0.0029122187
0.0145512711, -0.0031841416, 0.0000000001, 0.0000094683, -0.0029735809
0.0146117062, -0.0032343978, 0.0000000001, 0.0000109275, -0.0033785412
0.0146723924, -0.0035541783, 0.0000000002, 0.0000140218, -0.0039451506
0.0147333305, -0.0034162475, 0.0000000001, 0.0000102308, -0.0029947556
0.0147945218, -0.0031817261, 0.0000000001, 0.0000112072, -0.0035223788
0.0148559672, -0.0034606083, 0.0000000001, 0.0000115261, -0.0033306560
0.0149176678, -0.0036407772, 0.0000000001, 0.0000121089, -0.0033259098
0.0149796247, -0.0033834806, 0.0000000001, 0.0000104742, -0.0030957026
0.0150418389, -0.0032815797, 0.0000000002, 0.0000124291, -0.0037875456
0.0151043115, -0.0036490297, 0.0000000002, 0.0000128188, -0.0035129465
0.0151670435, -0.0036225265, 0.0000000002, 0.0000150292, -0.0041488239
0.0152300361, -0.0033590902, 0.0000000002, 0.0000128666, -0.0038303956
0.0152932903, -0.0035641109, 0.0000000001, 0.0000118900, -0.0033360307
0.0153568072, -0.0038534852, 0.0000000001, 0.0000082056, -0.0021294078
0.0154205879, -0.0034879314, 0.0000000001, 0.0000089785, -0.0025741594
0.0154846336, -0.0034727141, 0.0000000002, 0.0000137130, -0.0039487737
0.0155489452, -0.0038705414, 0.0000000001, 0.0000110370, -0.0028515327
0.0156135239, -0.0037052242, 0.0000000002, 0.0000135255, -0.0036503823
0.0156783708, -0.0034742405, 0.0000000001, 0.0000104949, -0.0030207770
0.0157434871, -0.0037359597, 0.0000000001, 0.0000092493, -0.0024757468
0.0158088738, -0.0040015162, 0.0000000001, 0.0000114584, -0.0028635084
