Batch-based tally statistics for PINSPEC
Tally type: Flux
Logarithmically spaced bins
# batches: 10	, # bins: 2000
Bin center, Mu, Variance, Std Dev, Rel Err
0.0205473505, 0.0077660883, 0.0000015142, 0.0012305238, 0.1584483340
0.0207613614, 0.0085118126, 0.0000043084, 0.0020756758, 0.2438582650
0.0209776014, 0.0078381309, 0.0000019289, 0.0013888567, 0.1771923387
0.0211960936, 0.0078930494, 0.0000026597, 0.0016308729, 0.2066213929
0.0214168615, 0.0089267031, 0.0000044405, 0.0021072514, 0.2360615484
0.0216399288, 0.0078628710, 0.0000023191, 0.0015228558, 0.1936768151
0.0218653195, 0.0077171846, 0.0000023283, 0.0015258624, 0.1977226740
0.0220930578, 0.0087216080, 0.0000024415, 0.0015625445, 0.1791578456
0.0223231680, 0.0083122453, 0.0000032869, 0.0018129859, 0.2181102472
0.0225556750, 0.0083014539, 0.0000056191, 0.0023704625, 0.2855478799
0.0227906036, 0.0083237767, 0.0000050802, 0.0022539196, 0.2707808836
0.0230279792, 0.0083402635, 0.0000028427, 0.0016860290, 0.2021553636
0.0232678271, 0.0091618952, 0.0000041295, 0.0020321097, 0.2218001485
0.0235101732, 0.0086874615, 0.0000034800, 0.0018654689, 0.2147311853
0.0237550434, 0.0103807662, 0.0000016971, 0.0013027346, 0.1254950375
0.0240024641, 0.0097848376, 0.0000027868, 0.0016693700, 0.1706078434
0.0242524618, 0.0093481211, 0.0000011824, 0.0010873761, 0.1163202801
0.0245050633, 0.0103893564, 0.0000036795, 0.0019182030, 0.1846315510
0.0247602958, 0.0094969040, 0.0000025052, 0.0015827947, 0.1666642861
0.0250181867, 0.0091433744, 0.0000022680, 0.0015059947, 0.1647088537
0.0252787636, 0.0104572385, 0.0000011655, 0.0010796038, 0.1032398594
0.0255420546, 0.0107507166, 0.0000031773, 0.0017824862, 0.1658016125
0.0258080879, 0.0104828324, 0.0000046546, 0.0021574583, 0.2058087135
0.0260768920, 0.0110959804, 0.0000055140, 0.0023481906, 0.2116253326
0.0263484959, 0.0109966208, 0.0000036026, 0.0018980394, 0.1726020613
0.0266229287, 0.0103302088, 0.0000034981, 0.0018703175, 0.1810532130
0.0269002198, 0.0107090364, 0.0000040341, 0.0020084975, 0.1875516597
0.0271803990, 0.0108685805, 0.0000025401, 0.0015937746, 0.1466405431
0.0274634965, 0.0103884350, 0.0000050603, 0.0022495155, 0.2165403619
0.0277495426, 0.0101319104, 0.0000040869, 0.0020216064, 0.1995286458
0.0280385679, 0.0104160214, 0.0000032701, 0.0018083507, 0.1736124233
0.0283306037, 0.0122407654, 0.0000031963, 0.0017878111, 0.1460538613
0.0286256811, 0.0119088107, 0.0000058825, 0.0024253874, 0.2036632757
0.0289238319, 0.0114967049, 0.0000045143, 0.0021246800, 0.1848077382
0.0292250881, 0.0121629661, 0.0000012962, 0.0011384951, 0.0936034069
0.0295294820, 0.0124491406, 0.0000017555, 0.0013249675, 0.1064304381
0.0298370463, 0.0116576211, 0.0000022737, 0.0015078881, 0.1293478356
0.0301478141, 0.0121823375, 0.0000056286, 0.0023724711, 0.1947467884
0.0304618187, 0.0140200319, 0.0000038250, 0.0019557702, 0.1394982720
0.0307790937, 0.0136868535, 0.0000059320, 0.0024355772, 0.1779501220
0.0310996734, 0.0136790246, 0.0000086108, 0.0029344095, 0.2145189154
0.0314235921, 0.0134388244, 0.0000055344, 0.0023525281, 0.1750546071
0.0317508845, 0.0118320110, 0.0000025861, 0.0016081281, 0.1359133371
0.0320815859, 0.0140819200, 0.0000068509, 0.0026174130, 0.1858704609
0.0324157316, 0.0144301721, 0.0000018814, 0.0013716461, 0.0950540346
0.0327533577, 0.0125723440, 0.0000049400, 0.0022226140, 0.1767859666
0.0330945003, 0.0124110392, 0.0000061078, 0.0024713935, 0.1991286507
0.0334391961, 0.0135871758, 0.0000058779, 0.0024244463, 0.1784363679
0.0337874821, 0.0148903655, 0.0000040192, 0.0020047909, 0.1346367840
0.0341393956, 0.0134701637, 0.0000053592, 0.0023150011, 0.1718613896
0.0344949745, 0.0136748841, 0.0000048789, 0.0022088179, 0.1615236989
0.0348542569, 0.0152013934, 0.0000023288, 0.0015260495, 0.1003887880
0.0352172815, 0.0146648936, 0.0000078283, 0.0027979170, 0.1907901325
0.0355840871, 0.0147436731, 0.0000028577, 0.0016904848, 0.1146583204
0.0359547132, 0.0149929564, 0.0000113581, 0.0033701767, 0.2247840022
0.0363291995, 0.0164871328, 0.0000032719, 0.0018088358, 0.1097119703
0.0367075863, 0.0150667146, 0.0000056911, 0.0023856066, 0.1583362182
0.0370899142, 0.0145250281, 0.0000059234, 0.0024337963, 0.1675588034
0.0374762242, 0.0159666415, 0.0000045919, 0.0021428669, 0.1342089911
0.0378665578, 0.0163333379, 0.0000080103, 0.0028302409, 0.1732800044
0.0382609570, 0.0167428395, 0.0000037859, 0.0019457416, 0.1162133593
0.0386594640, 0.0166897800, 0.0000044178, 0.0021018615, 0.1259370405
0.0390621217, 0.0173117836, 0.0000063178, 0.0025135269, 0.1451916773
0.0394689732, 0.0160258837, 0.0000061939, 0.0024887618, 0.1552963844
0.0398800623, 0.0170492724, 0.0000072197, 0.0026869413, 0.1575985929
0.0402954331, 0.0162664590, 0.0000059071, 0.0024304513, 0.1494148943
0.0407151302, 0.0160973900, 0.0000016418, 0.0012813354, 0.0795989505
0.0411391987, 0.0176377417, 0.0000087468, 0.0029575004, 0.1676802199
0.0415676840, 0.0177977261, 0.0000025805, 0.0016063831, 0.0902577717
0.0420006323, 0.0188593134, 0.0000078214, 0.0027966808, 0.1482917624
0.0424380899, 0.0194723686, 0.0000077530, 0.0027844172, 0.1429932477
0.0428801038, 0.0173048911, 0.0000036391, 0.0019076476, 0.1102374795
0.0433267216, 0.0170323124, 0.0000037243, 0.0019298491, 0.1133051728
0.0437779911, 0.0190841250, 0.0000084315, 0.0029037021, 0.1521527496
0.0442339608, 0.0175865015, 0.0000041957, 0.0020483437, 0.1164724924
0.0446946796, 0.0174813182, 0.0000071503, 0.0026740133, 0.1529640532
0.0451601971, 0.0197584220, 0.0000082260, 0.0028681086, 0.1451587884
0.0456305631, 0.0176037420, 0.0000064252, 0.0025347977, 0.1439919846
0.0461058283, 0.0186740138, 0.0000074264, 0.0027251405, 0.1459322322
0.0465860436, 0.0193013318, 0.0000058942, 0.0024278003, 0.1257840797
0.0470712605, 0.0192616515, 0.0000054658, 0.0023378988, 0.1213758227
0.0475615313, 0.0197450770, 0.0000044408, 0.0021073308, 0.1067268973
0.0480569084, 0.0196470898, 0.0000082529, 0.0028727928, 0.1462197600
0.0485574452, 0.0199796130, 0.0000079328, 0.0028165139, 0.1409693914
0.0490631953, 0.0200899033, 0.0000115899, 0.0034043881, 0.1694576624
0.0495742130, 0.0191523976, 0.0000038813, 0.0019701048, 0.1028646556
0.0500905532, 0.0210404994, 0.0000094865, 0.0030800117, 0.1463849128
0.0506122714, 0.0204308472, 0.0000020753, 0.0014405765, 0.0705098749
0.0511394236, 0.0196041518, 0.0000064635, 0.0025423431, 0.1296839104
0.0516720663, 0.0210055524, 0.0000089780, 0.0029963323, 0.1426447761
0.0522102567, 0.0213716838, 0.0000059126, 0.0024315861, 0.1137760678
0.0527540526, 0.0211196497, 0.0000138381, 0.0037199558, 0.1761371927
0.0533035125, 0.0204205778, 0.0000098296, 0.0031352181, 0.1535322894
0.0538586953, 0.0224350617, 0.0000035100, 0.0018734918, 0.0835073166
0.0544196605, 0.0210173474, 0.0000178455, 0.0042243918, 0.2009954780
0.0549864685, 0.0236198475, 0.0000104574, 0.0032337905, 0.1369098810
0.0555591801, 0.0232077793, 0.0000054679, 0.0023383550, 0.1007573793
0.0561378568, 0.0239624524, 0.0000051396, 0.0022670624, 0.0946089485
0.0567225607, 0.0219999570, 0.0000102689, 0.0032045167, 0.1456601329
0.0573133545, 0.0236722676, 0.0000121607, 0.0034872209, 0.1473124978
0.0579103018, 0.0207113909, 0.0000056888, 0.0023851295, 0.1151602778
0.0585134666, 0.0218596991, 0.0000172215, 0.0041498766, 0.1898414343
0.0591229136, 0.0220488823, 0.0000030564, 0.0017482440, 0.0792894596
0.0597387084, 0.0237350824, 0.0000288460, 0.0053708451, 0.2262829752
0.0603609169, 0.0228516206, 0.0000183056, 0.0042785025, 0.1872297205
0.0609896061, 0.0234971195, 0.0000166097, 0.0040754988, 0.1734467409
0.0616248434, 0.0237783330, 0.0000018797, 0.0013710386, 0.0576591551
0.0622666969, 0.0246350640, 0.0000190228, 0.0043615108, 0.1770448346
0.0629152358, 0.0258899519, 0.0000109227, 0.0033049584, 0.1276540942
0.0635705294, 0.0235102907, 0.0000151391, 0.0038909015, 0.1654978030
0.0642326483, 0.0236158658, 0.0000070914, 0.0026629720, 0.1127619895
0.0649016635, 0.0235653774, 0.0000106449, 0.0032626453, 0.1384507999
0.0655776468, 0.0240784247, 0.0000091646, 0.0030273087, 0.1257270243
0.0662606708, 0.0235894351, 0.0000044438, 0.0021080207, 0.0893629149
0.0669508089, 0.0268658605, 0.0000028886, 0.0016995805, 0.0632617194
0.0676481351, 0.0253775722, 0.0000135177, 0.0036766459, 0.1448777648
0.0683527243, 0.0243451239, 0.0000100122, 0.0031641990, 0.1299725958
0.0690646521, 0.0255474299, 0.0000199023, 0.0044612002, 0.1746242274
0.0697839950, 0.0250480293, 0.0000049365, 0.0022218129, 0.0887021028
0.0705108302, 0.0233453500, 0.0000328178, 0.0057286780, 0.2453883981
0.0712452358, 0.0245683908, 0.0000136211, 0.0036906732, 0.1502203886
0.0719872906, 0.0246675699, 0.0000144278, 0.0037983920, 0.1539832269
0.0727370743, 0.0245937356, 0.0000205860, 0.0045371770, 0.1844850677
0.0734946673, 0.0243749387, 0.0000094880, 0.0030802633, 0.1263700949
0.0742601511, 0.0254368987, 0.0000159664, 0.0039958016, 0.1570868236
0.0750336077, 0.0252425349, 0.0000030081, 0.0017343812, 0.0687086780
0.0758151203, 0.0266116994, 0.0000081074, 0.0028473574, 0.1069964511
0.0766047727, 0.0257309886, 0.0000063515, 0.0025202150, 0.0979447406
0.0774026498, 0.0246878745, 0.0000161394, 0.0040173885, 0.1627271925
0.0782088371, 0.0256266589, 0.0000088952, 0.0029824884, 0.1163822564
0.0790234213, 0.0261412747, 0.0000068484, 0.0026169466, 0.1001078426
0.0798464898, 0.0253096196, 0.0000177131, 0.0042086929, 0.1662882705
0.0806781309, 0.0258022376, 0.0000063576, 0.0025214258, 0.0977212084
0.0815184341, 0.0266377244, 0.0000083918, 0.0028968565, 0.1087501486
0.0823674893, 0.0280602490, 0.0000098716, 0.0031419069, 0.1119700284
0.0832253880, 0.0264806941, 0.0000068598, 0.0026191236, 0.0989069088
0.0840922220, 0.0252847299, 0.0000044426, 0.0021077566, 0.0833608491
0.0849680846, 0.0278580487, 0.0000029259, 0.0017105140, 0.0614010686
0.0858530698, 0.0283938747, 0.0000087244, 0.0029537106, 0.1040263321
0.0867472725, 0.0275176817, 0.0000065946, 0.0025679895, 0.0933214349
0.0876507887, 0.0265398507, 0.0000107391, 0.0032770594, 0.1234769341
0.0885637156, 0.0270222372, 0.0000125255, 0.0035391320, 0.1309710961
0.0894861510, 0.0256699206, 0.0000077801, 0.0027892794, 0.1086594462
0.0904181940, 0.0274002366, 0.0000092852, 0.0030471608, 0.1112092874
0.0913599448, 0.0277552811, 0.0000146206, 0.0038236941, 0.1377645590
0.0923115043, 0.0267947244, 0.0000094891, 0.0030804377, 0.1149643379
0.0932729749, 0.0287028926, 0.0000081942, 0.0028625529, 0.0997304671
0.0942444596, 0.0279565429, 0.0000038329, 0.0019577911, 0.0700298013
0.0952260628, 0.0291278205, 0.0000074283, 0.0027254954, 0.0935701783
0.0962178899, 0.0248522428, 0.0000044938, 0.0021198590, 0.0852984971
0.0972200474, 0.0285672601, 0.0000081163, 0.0028489083, 0.0997263397
0.0982326428, 0.0284107756, 0.0000172303, 0.0041509370, 0.1461043168
0.0992557850, 0.0289429608, 0.0000048206, 0.0021955918, 0.0758592660
0.1002895837, 0.0260725959, 0.0000134823, 0.0036718279, 0.1408309291
0.1013341499, 0.0297549661, 0.0000150406, 0.0038782168, 0.1303384727
0.1023895958, 0.0281936583, 0.0000126094, 0.0035509712, 0.1259492890
0.1034560347, 0.0293110579, 0.0000094355, 0.0030717207, 0.1047973325
0.1045335810, 0.0296877272, 0.0000142039, 0.0037688011, 0.1269481165
0.1056223506, 0.0288754518, 0.0000116136, 0.0034078661, 0.1180194894
0.1067224603, 0.0295327696, 0.0000120902, 0.0034770987, 0.1177369675
0.1078340281, 0.0290300219, 0.0000063913, 0.0025281068, 0.0870859421
0.1089571735, 0.0281346055, 0.0000206941, 0.0045490808, 0.1616898747
