E(MeV)  pendfb7/Pu241:102
3.6990519e-08  283.715985
3.7939222e-08  279.172617
3.8912256e-08  274.722875
3.9910246e-08  270.366989
4.0933832e-08  266.105244
4.1983669e-08  261.938051
4.3060432e-08  257.865973
4.4164811e-08  253.889722
4.5297515e-08  250.010114
4.6459268e-08  246.228026
4.7650818e-08  242.544377
4.8872927e-08  238.960127
5.0126381e-08  235.476292
5.1195903e-08  232.649411
5.2287314e-08  229.896056
5.3402944e-08  227.212308
5.4541406e-08  224.60348
5.570513e-08  222.066007
5.689267e-08  219.60508
5.8106562e-08  217.217517
5.9345297e-08  214.908398
6.0611519e-08  212.674953
6.1903655e-08  210.522172
6.3224464e-08  208.447733
6.4572304e-08  206.456557
6.5950052e-08  204.546815
6.7355997e-08  202.723386
6.879314e-08  200.984987
7.0259695e-08  199.336492
7.1758793e-08  197.777225
7.328857e-08  196.312101
7.4852294e-08  194.941126
7.644802e-08  193.669312
7.8079155e-08  192.497446
7.9743672e-08  191.430701
8.1445125e-08  190.470759
8.3181399e-08  189.623043
8.49562e-08  188.890272
8.6767325e-08  188.27822
8.8618638e-08  187.790817
9.0507839e-08  187.434316
9.2438962e-08  187.214066
9.4467499e-08  187.136917
9.6134767e-08  187.190137
9.7771544e-08  187.34362
9.9436189e-08  187.601762
1.01129175e-07  187.969192
1.02850986e-07  188.450883
1.04602113e-07  189.052148
1.06383054e-07  189.778633
1.08194317e-07  190.636304
1.10036418e-07  191.63145
1.11909882e-07  192.770704
1.13815244e-07  194.061058
1.15753047e-07  195.509847
1.17723842e-07  197.124679
1.19728191e-07  198.91332
1.21766667e-07  200.883556
1.23839849e-07  203.043049
1.25948329e-07  205.399201
1.28092707e-07  207.958978
1.30273596e-07  210.728688
1.32491616e-07  213.713713
1.34747399e-07  216.918279
1.3704159e-07  220.345359
1.39374841e-07  223.99682
1.41747817e-07  227.873853
1.44161195e-07  231.977722
1.46615664e-07  236.310877
1.49111921e-07  240.878431
1.5153387e-07  245.464836
1.54113864e-07  250.524017
1.56076256e-07  254.499647
1.58066451e-07  258.653798
1.60079173e-07  262.992051
1.62120411e-07  267.547594
1.64184753e-07  272.332253
1.66278344e-07  277.38776
1.6839563e-07  282.731401
1.6982312e-07  286.477316
1.71262711e-07  290.380669
1.72714505e-07  294.452776
1.74178606e-07  298.705358
1.75655118e-07  303.150508
1.77144146e-07  307.800648
1.78645797e-07  312.668499
1.80160178e-07  317.767057
1.81687395e-07  323.109561
1.83227559e-07  328.70947
1.84780779e-07  334.58043
1.86347166e-07  340.736236
1.87926831e-07  347.19079
1.89519887e-07  353.958039
1.91126447e-07  361.05192
1.92746626e-07  368.486277
1.94380539e-07  376.274787
1.95616362e-07  382.363184
1.96859169e-07  388.659832
1.98108989e-07  395.169628
1.99365853e-07  401.897262
2.00633371e-07  408.867102
2.01908053e-07  416.064711
2.03189928e-07  423.493848
2.04479027e-07  431.157832
2.06212395e-07  441.766926
2.07960458e-07  452.81559
2.09723338e-07  464.307506
2.11501163e-07  476.243318
2.13294059e-07  488.619962
2.15102152e-07  501.429904
2.16925573e-07  514.660299
2.18764451e-07  528.292084
2.20618918e-07  542.298997
2.23432124e-07  563.950184
2.32080546e-07  631.569652
2.34047892e-07  646.636591
2.36031916e-07  661.482331
2.37532548e-07  672.401985
2.39041661e-07  683.051207
2.4055929e-07  693.364159
2.42085471e-07  703.27158
2.4362459e-07  712.727226
2.44655018e-07  718.724496
2.45689796e-07  724.455249
2.46728959e-07  729.896425
2.47772508e-07  735.024687
2.4882048e-07  739.816932
2.49872876e-07  744.250091
2.50929732e-07  748.301618
2.51991048e-07  751.949363
2.53056863e-07  755.172031
2.54127176e-07  757.949099
2.55202026e-07  760.26123
2.56281412e-07  762.090262
2.57365374e-07  763.419549
2.5845391e-07  764.234002
2.59600025e-07  764.520614
2.60753305e-07  764.212735
2.61856171e-07  763.356428
2.62813803e-07  762.167321
2.640324e-07  760.057895
2.65126837e-07  757.599004
2.66250577e-07  754.525912
2.67374317e-07  750.906866
2.68507583e-07  746.716435
2.69640849e-07  741.99753
2.70783722e-07  736.720337
2.71926595e-07  730.941706
2.73079156e-07  724.627498
2.74231717e-07  717.847714
2.75394048e-07  710.563923
2.76556379e-07  702.858163
2.77728563e-07  694.687727
2.78900747e-07  686.145301
2.80082868e-07  677.183921
2.81264989e-07  667.905328
2.8245713e-07  658.258331
2.84250396e-07  643.268446
2.86053767e-07  627.709827
2.87872425e-07  611.63409
2.89701362e-07  595.181348
2.97131387e-07  527.336184
2.9965017e-07  504.611151
3.0155259e-07  487.71528
3.03465732e-07  471.019852
3.05395091e-07  454.531343
3.06686782e-07  443.708204
3.07983925e-07  433.025543
3.09286566e-07  422.494017
3.10594705e-07  412.12344
3.11908388e-07  401.922087
3.13227616e-07  391.897464
3.14552436e-07  382.055662
3.15882847e-07  372.402126
3.17218897e-07  362.940997
3.18560586e-07  353.675875
3.19907961e-07  344.609205
3.21261023e-07  335.742984
3.22619821e-07  327.078181
3.23984353e-07  318.615451
3.25354669e-07  310.354524
3.26730769e-07  302.294902
3.28112701e-07  294.435316
3.29500465e-07  286.774335
3.3054423e-07  281.16255
3.31593877e-07  275.646821
3.32643523e-07  270.256931
3.33699102e-07  264.961188
3.34757646e-07  259.773704
3.3581619e-07  254.707126
3.36883708e-07  249.71758
3.37951226e-07  244.846021
3.3902176e-07  240.076657
3.40098327e-07  235.394957
3.41174894e-07  230.825549
3.42257545e-07  226.340969
3.43343238e-07  221.952621
3.44428931e-07  217.670665
3.45523828e-07  213.457557
3.46618724e-07  209.347448
3.47716715e-07  205.326578
3.48820893e-07  201.382333
3.4992507e-07  197.535108
3.51035488e-07  193.761447
3.52149027e-07  190.070652
3.53262565e-07  186.470994
3.54385542e-07  182.930652
3.5550852e-07  179.478093
3.5663467e-07  176.101547
3.57767167e-07  172.790216
3.58899664e-07  169.56104
3.60038562e-07  166.394168
3.61180659e-07  163.297262
3.62322756e-07  160.277112
3.63474535e-07  157.306902
3.64626314e-07  154.410405
3.65781347e-07  151.577644
3.66942889e-07  148.799476
3.68104432e-07  146.090034
3.69272538e-07  143.432604
3.70443927e-07  140.833548
3.71615316e-07  138.298528
3.72796634e-07  135.804995
3.73977953e-07  133.37287
3.7555972e-07  130.209365
3.77148164e-07  127.135949
3.7874334e-07  124.1498
3.80345249e-07  121.248281
3.81953948e-07  118.428726
3.83569436e-07  115.688651
3.85191771e-07  113.025543
3.86820954e-07  110.437058
3.88457042e-07  107.920835
3.90100035e-07  105.474671
3.91749992e-07  103.096344
3.93406913e-07  100.783787
3.95070857e-07  98.5349142
3.96741823e-07  96.3477881
3.98419872e-07  94.2204517
4.00105004e-07  92.1510887
4.01797278e-07  90.1378688
4.03496694e-07  88.1790912
4.05203313e-07  86.2730407
4.06917135e-07  84.4181261
4.08638222e-07  82.6127414
4.10366572e-07  80.8554006
4.12102248e-07  79.1446007
4.1384525e-07  77.4789503
4.15595639e-07  75.8570456
4.17353416e-07  74.2775852
4.19118643e-07  72.7392556
4.20891321e-07  71.2408403
4.22671512e-07  69.7811114
4.24459216e-07  68.3589325
4.26254498e-07  66.973153
4.28057357e-07  65.6227117
4.29867857e-07  64.3065334
4.31685999e-07  63.0236245
4.33511847e-07  61.7729796
4.35345401e-07  60.5536704
4.37186727e-07  59.3647552
4.39035825e-07  58.2053658
4.40892759e-07  57.0746224
4.42757531e-07  55.9717117
4.44630207e-07  54.8958094
4.46510787e-07  53.8461556
4.48399337e-07  52.8219787
4.50295859e-07  51.8225665
4.52200419e-07  50.8471966
4.54113017e-07  49.8952033
4.56033721e-07  48.965909
4.57962533e-07  48.0586895
4.59899519e-07  47.1729111
4.61844681e-07  46.3079896
4.63798088e-07  45.4633299
4.65759739e-07  44.6383865
4.67729704e-07  43.8326018
4.69707984e-07  43.0454644
4.71694649e-07  42.2764518
4.73689699e-07  41.5250852
4.75693204e-07  40.7908742
4.77705166e-07  40.0733682
4.79725655e-07  39.3721054
4.81754673e-07  38.6866606
4.8379229e-07  38.0165972
4.85838507e-07  37.3615133
4.87893397e-07  36.7209952
4.8995696e-07  36.0946635
4.92029269e-07  35.4821283
4.94110325e-07  34.8830334
4.96200202e-07  34.2970133
4.98298898e-07  33.7237365
5.0040649e-07  33.1628612
5.02522978e-07  32.6140782
5.04648437e-07  32.077069
5.06782866e-07  31.5515446
5.08926342e-07  31.0372054
5.11078864e-07  30.5337797
5.1324051e-07  30.0409848
5.1541128e-07  29.5585636
5.1759125e-07  29.0862494
5.19780421e-07  28.6237988
5.21978871e-07  28.1709592
5.25290464e-07  27.5099013
5.28630129e-07  26.8677946
5.31988668e-07  26.2457422
5.35366161e-07  25.6429938
5.38762687e-07  25.0588318
5.42188006e-07  24.490994
5.45632682e-07  23.9404858
5.49096797e-07  23.4066735
5.52580435e-07  22.88895
5.56093603e-07  22.3853365
5.59626625e-07  21.8967489
5.63179586e-07  21.4226492
5.66752569e-07  20.962522
5.7035584e-07  20.5146295
5.73979474e-07  20.0798073
5.77623558e-07  19.6575993
5.81288178e-07  19.2475689
5.84983863e-07  18.8481891
5.88700434e-07  18.4602248
5.92437978e-07  18.0832873
5.96196585e-07  17.717002
5.99987054e-07  17.3600164
6.03798944e-07  17.0130246
6.07632346e-07  16.6756908
6.11487351e-07  16.3476926
6.15375035e-07  16.0278322
6.19284689e-07  15.7167452
6.23216407e-07  15.4141449
6.27170282e-07  15.1197557
6.31157674e-07  14.8325156
6.351676e-07  14.5530086
6.39200156e-07  14.2809909
6.43255436e-07  14.016228
6.47345093e-07  13.7577737
6.51457863e-07  13.5061577
6.55593842e-07  13.2611589
6.59753129e-07  13.0225606
6.63947675e-07  12.7895053
6.68165925e-07  12.5624722
6.7240798e-07  12.3412731
6.76673941e-07  12.1257313
6.80976065e-07  11.9150932
6.85302502e-07  11.7098096
6.89653354e-07  11.5097226
6.94028725e-07  11.3146786
6.98441186e-07  11.1239976
7.02878584e-07  10.9380885
7.07341023e-07  10.7568105
7.1182861e-07  10.5800269
7.16354239e-07  10.4071251
7.20905443e-07  10.2384798
7.25482331e-07  10.0739674
7.30085012e-07  9.91346853
7.3472671e-07  9.75643058
7.3939464e-07  9.60319789
7.44088912e-07  9.45366203
7.48809639e-07  9.30771808
7.53570384e-07  9.16486709
7.58358033e-07  9.0254255
7.64786634e-07  8.8445592
7.7126973e-07  8.66920969
7.77807784e-07  8.49918263
7.8440126e-07  8.33429182
7.9105063e-07  8.17435865
7.97756366e-07  8.01921198
8.04518947e-07  7.86868756
8.11338854e-07  7.72262791
8.18216573e-07  7.58088187
8.25152595e-07  7.4433044
8.32147414e-07  7.30975627
8.39201527e-07  7.18010386
8.46315439e-07  7.0542188
8.53489655e-07  6.93197786
8.60724686e-07  6.81326269
8.6802105e-07  6.69795952
8.75379264e-07  6.58595914
8.82799854e-07  6.47715656
8.90283348e-07  6.3714509
8.9783028e-07  6.2687452
9.05441188e-07  6.16894632
9.13116613e-07  6.07196502
9.20857102e-07  5.97771646
9.28663208e-07  5.88612148
9.36535486e-07  5.79710728
9.44474497e-07  5.71060357
9.52480807e-07  5.62653433
9.60554987e-07  5.54481434
9.68697612e-07  5.46535884
9.76909262e-07  5.38809655
9.85190521e-07  5.31297048
9.93541981e-07  5.23992901
1.00196424e-06  5.16891973
1.01045789e-06  5.09988926
1.02188062e-06  5.01094404
1.03261759e-06  4.93120034
1.04335456e-06  4.85499795
1.05439449e-06  4.78014588
1.06543442e-06  4.70866053
1.07657819e-06  4.63974318
1.08792962e-06  4.57272041
1.09928106e-06  4.50874677
1.11084603e-06  4.44655208
1.12251777e-06  4.38668844
1.1341895e-06  4.32960576
1.14619058e-06  4.27367793
1.15819165e-06  4.22042745
1.1703056e-06  4.16927161
1.1826453e-06  4.11972887
1.19498499e-06  4.07266948
1.20755682e-06  4.02717721
1.22024471e-06  3.98367967
1.23293259e-06  3.94252117
1.24597848e-06  3.90255829
1.25902437e-06  3.8649111
1.27219296e-06  3.82919191
1.28560696e-06  3.79510523
1.29902096e-06  3.76328793
1.31268729e-06  3.73316456
1.32647979e-06  3.70507746
1.34027229e-06  3.67929488
1.35445396e-06  3.65517864
1.36863563e-06  3.63349349
1.38295069e-06  3.61408882
1.39753252e-06  3.59692772
1.41211435e-06  3.58245069
1.42697047e-06  3.5705153
1.44196375e-06  3.56142422
1.45695703e-06  3.55543391
1.47637543e-06  3.55251455
1.49199724e-06  3.55428364
1.50761904e-06  3.55989186
1.52338777e-06  3.56963517
1.53945037e-06  3.58393701
1.55551297e-06  3.60276188
1.57187773e-06  3.62660325
1.58839356e-06  3.65528653
1.60490938e-06  3.68822957
1.62189123e-06  3.72580255
1.67137824e-06  3.84305335
1.68820111e-06  3.87843309
1.69796266e-06  3.89602522
1.70772421e-06  3.91075604
1.71748576e-06  3.92209433
1.72880916e-06  3.93038408
1.73940044e-06  3.93293062
1.74579426e-06  3.93189352
1.75555582e-06  3.92647956
1.76531737e-06  3.91644324
1.77507892e-06  3.90191766
1.78484047e-06  3.88316427
1.79460203e-06  3.86055552
1.80436358e-06  3.83455125
1.8190059e-06  3.79032541
1.8365767e-06  3.73135038
1.87902337e-06  3.57976133
1.8987664e-06  3.5117873
1.91850943e-06  3.44828348
1.93204283e-06  3.40787305
1.94557624e-06  3.37018639
1.95910964e-06  3.33527566
1.97264305e-06  3.3031279
1.98655832e-06  3.27288652
2.00047359e-06  3.24537072
2.0213465e-06  3.2088215
2.04261204e-06  3.17689142
2.06407391e-06  3.14958472
2.08553577e-06  3.12671846
2.10760322e-06  3.10733619
2.12967066e-06  3.09168514
2.15194567e-06  3.079266
2.17463578e-06  3.06974516
2.20488926e-06  3.061433
2.2524188e-06  3.05718978
2.28419649e-06  3.05961568
2.31597418e-06  3.06580318
2.34864852e-06  3.07578349
2.38132286e-06  3.08919839
2.41491916e-06  3.10639173
2.44851546e-06  3.1269036
2.48305973e-06  3.15136877
2.51760399e-06  3.17921243
2.55312298e-06  3.21136082
2.58864197e-06  3.24711226
2.62516317e-06  3.28770529
2.66168438e-06  3.33231266
2.69923609e-06  3.38263642
2.7367878e-06  3.4375891
2.77539909e-06  3.49903642
2.81401037e-06  3.56593811
2.85371113e-06  3.64084369
2.8934119e-06  3.72244227
2.93423287e-06  3.81393159
2.97505385e-06  3.91384209
3.00653346e-06  3.99715791
3.03801306e-06  4.0862939
3.06978875e-06  4.18266291
3.10215659e-06  4.28838375
3.13452443e-06  4.40239816
3.16750115e-06  4.5278225
3.20078231e-06  4.66487644
3.23406346e-06  4.81362349
3.25687695e-06  4.92303831
3.27969044e-06  5.03908328
3.30250393e-06  5.16231376
3.32531741e-06  5.29334934
3.34877462e-06  5.43695098
3.37223182e-06  5.59038401
3.39568903e-06  5.7546039
3.41914623e-06  5.93069226
3.44326532e-06  6.12541958
3.4673844e-06  6.33552115
3.48547372e-06  6.50423221
3.50356303e-06  6.68340968
3.52182249e-06  6.87583803
3.54042222e-06  7.08490737
3.55902195e-06  7.30841052
3.57762168e-06  7.54774557
3.59622141e-06  7.8044707
3.61482114e-06  8.08041549
3.63391435e-06  8.38600647
3.65300756e-06  8.71698422
3.66573636e-06  8.95325124
3.67846517e-06  9.20316887
3.69119397e-06  9.46784325
3.70392278e-06  9.74851
3.71665158e-06  10.0465503
3.72885352e-06  10.3499925
3.74105546e-06  10.6723359
3.7532574e-06  11.0152729
3.76545934e-06  11.3806948
3.77766128e-06  11.7707207
3.78986322e-06  12.1877317
3.80206516e-06  12.6344112
3.8142671e-06  13.1137926
3.82646904e-06  13.6293159
3.83867098e-06  14.184894
3.84782244e-06  14.6305265
3.85697389e-06  15.1033049
3.86612535e-06  15.605578
3.8752768e-06  16.1399547
3.88442826e-06  16.7093482
3.89357971e-06  17.3170184
3.90273117e-06  17.9666347
3.91188261e-06  18.6623355
3.91994724e-06  19.3173347
3.92801186e-06  20.0153635
3.93607648e-06  20.7604613
3.9441411e-06  21.5571537
3.95220572e-06  22.4105229
3.96027034e-06  23.3262923
3.96833496e-06  24.3109295
3.97438343e-06  25.0989791
3.98034245e-06  25.9206406
3.98625674e-06  26.7841803
3.99217103e-06  27.6995435
3.99808533e-06  28.6711059
4.00399962e-06  29.7037202
4.00991392e-06  30.8027957
4.01582821e-06  31.9743625
4.0217425e-06  33.2251763
4.0276568e-06  34.5628211
4.03357109e-06  35.995827
4.03948538e-06  37.5338321
4.04382253e-06  38.7346997
4.04815968e-06  40.0026698
4.05249683e-06  41.3430205
4.05683398e-06  42.7615678
4.06117113e-06  44.2647328
4.06550828e-06  45.8596202
4.06984543e-06  47.5541082
4.07418257e-06  49.3569495
4.07812544e-06  51.0981219
4.0820683e-06  52.9450392
4.08601116e-06  54.9067364
4.08995402e-06  56.9932486
4.09389689e-06  59.2157594
4.09783975e-06  61.5867407
4.10178261e-06  64.1201751
4.10572547e-06  66.8317557
4.10966834e-06  69.7391594
4.1136112e-06  72.862322
4.11656835e-06  75.3597748
4.11952549e-06  78.0018738
4.12248264e-06  80.8003615
4.12543979e-06  83.768169
4.12839694e-06  86.9195981
4.13135408e-06  90.2704668
4.13431123e-06  93.8383421
4.13726837e-06  97.6426661
4.14007766e-06  101.495471
4.14288695e-06  105.601722
4.14569624e-06  109.984146
4.14850553e-06  114.667885
4.15131482e-06  119.680745
4.15412411e-06  125.053473
4.1569334e-06  130.820028
4.15974269e-06  137.017874
4.16255198e-06  143.688261
4.16536127e-06  150.876508
4.16723413e-06  155.980702
4.16920557e-06  161.643352
4.171177e-06  167.62244
4.17314843e-06  173.938706
4.17511986e-06  180.614027
4.17709129e-06  187.671448
4.17906272e-06  195.135161
4.18103415e-06  203.030479
4.18300558e-06  211.383781
4.18497702e-06  220.222483
4.18694845e-06  229.574756
4.18891988e-06  239.469667
4.19089131e-06  249.936838
4.19286274e-06  261.006299
4.19483417e-06  272.708254
4.1968056e-06  285.072814
4.19877703e-06  298.129682
4.20114275e-06  314.752479
4.20350847e-06  332.46157
4.20587419e-06  351.301213
4.2082399e-06  371.310869
4.21060562e-06  392.524224
4.21237991e-06  409.240117
4.21435135e-06  428.634197
4.21632278e-06  448.897843
4.21829421e-06  470.031632
4.22026564e-06  492.029907
4.22322278e-06  526.619022
4.22617993e-06  563.050189
4.22953136e-06  606.418579
4.23307994e-06  654.489796
4.23662851e-06  704.401975
4.25042853e-06  905.744456
4.25405596e-06  957.087829
4.25736796e-06  1001.92654
4.25997025e-06  1035.30572
4.26280911e-06  1069.41537
4.26564798e-06  1100.69225
4.26848684e-06  1128.71673
4.2713257e-06  1153.10166
4.27416456e-06  1173.50176
4.27653028e-06  1187.24383
4.278896e-06  1197.87382
4.28047314e-06  1203.17665
4.28277577e-06  1208.2991
4.28536229e-06  1210.2942
4.28716024e-06  1209.32558
4.28943132e-06  1205.35247
4.29135544e-06  1199.61312
4.29372115e-06  1189.63757
4.29608687e-06  1176.5439
4.29876802e-06  1158.10991
4.30160688e-06  1134.6916
4.30444574e-06  1107.59539
4.30681146e-06  1082.47981
4.30917718e-06  1055.31293
4.31233147e-06  1016.33308
4.31548576e-06  974.763915
4.31883719e-06  928.451457
4.33125721e-06  749.11618
4.33520008e-06  693.149759
4.33914294e-06  639.058235
4.34210009e-06  600.083146
4.34505723e-06  562.695267
4.34801438e-06  527.04347
4.35097153e-06  493.233864
4.35294296e-06  471.751903
4.35491439e-06  451.129681
4.35688582e-06  431.371523
4.35885725e-06  412.475939
4.36082868e-06  394.436232
4.36280011e-06  377.241106
4.36505665e-06  358.575988
4.36731318e-06  340.968928
4.36956972e-06  324.386567
4.37182625e-06  308.792042
4.37408279e-06  294.145323
4.37633932e-06  280.404604
4.37859586e-06  267.526536
4.38085239e-06  255.467374
4.38293328e-06  245.034654
4.38501417e-06  235.226782
4.38709505e-06  226.01025
4.38917593e-06  217.352266
4.39125682e-06  209.221043
4.3933377e-06  201.586044
4.39541858e-06  194.417858
4.39749946e-06  187.688437
